sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
123-Ulna_R,233.0400477772,4.6550783226,6.633934226,1.8466075325,0.9115960618,14.047216143,252.8284288797,63.4898479601,6517.8350416077,4578.7400965936,804.8444112755,4288.209465249,6808.3656729522,-19.8484360342,145.8081745924,43.896931866,1883.3656372572,1557.7077823857,-74.8689872072,1541.3200117844,1899.7534078585,12.3465216011,124.4768483073,42.1880796935,1081.5435354645,1548.198289554,-43.5939363216,1077.5060116444,1552.2358133741,84.7085528073,106.20756436,38.8014616931,814.8408682131,1086.6524830278,-126.0318007305,765.3972669826,1136.0960842583,68.5794004952,94.4250918417,35.2258083316,726.5924339307,712.3784495853,21.0412149667,697.2763880857,741.6944954302,-35.6684082172
124-Ulna_L,259.1603767335,4.3356159662,5.3221459783,0.6652657972,1.3613280432,11.6843557848,257.60620988,60.2672409559,6096.6979439746,4969.490066252,-945.9411685588,4431.9790727495,6634.2089374771,29.6064846411,146.1916553916,46.5651454736,1765.0712080458,1891.4948667295,80.5461914169,1725.8944427078,1930.6716320675,-64.0622305987,128.5163585554,46.1480549603,981.2588347057,2223.7220220585,-30.0947200449,980.5303129758,2224.4505437885,88.6132760287,111.5889952771,40.4974024768,729.8925247847,1486.1540667945,14.4724178267,729.6156705249,1486.4309210543,-88.9040776544,95.7105525992,35.4717246005,739.3613165871,748.3389361065,79.5384330786,664.1851293302,823.5151233634,-46.6150514646
124-Ulna_R,256.2200995554,4.3198728291,5.0064045231,1.5999704429,1.9288496843,12.8550974794,274.6449343418,62.5364397271,7858.8630345832,4824.6637209729,622.7260152381,4701.830739304,7981.6960162521,-11.1583737693,153.5845013491,47.7872645301,1882.5259821199,2145.7694307161,87.3859207575,1856.1585376316,2172.1368752045,-73.2095669453,133.4599155377,48.7129150168,1651.1680036369,1884.4099596818,667.3011445442,1090.3738430442,2445.2041202745,-49.9565941824,115.2374972319,40.8663490061,998.8358258075,1279.4627733772,189.1831362037,903.6113409755,1374.6872582093,-63.2818065983,95.192189598,35.3059320426,648.4557381402,823.8112751305,-69.4687978317,624.2706219932,847.9963912776,70.8047657149
125-Ulna_L,241.5597087296,4.4579122664,5.6601926931,1.1742970635,1.2612089832,12.5536110061,295.3841962564,65.1800219861,7706.1917652595,6867.4085652124,-1230.2633763802,5987.0166103959,8586.583720076,35.587986478,163.6895181047,47.2781379818,2119.5704467813,2276.0145704512,52.6828548233,2103.4835792933,2292.1014379392,-73.0197921469,139.5866650332,47.0170057367,1347.187341845,2298.5594699235,-465.9362217165,1157.0102110547,2488.7366007138,67.7966183267,116.1348050143,41.0975569925,991.000847972,1340.6786149793,-223.7185128321,881.9055697962,1449.7738931551,64.0040409633,97.0602205073,35.3922053413,731.5130793801,782.5296987415,-14.2548360677,727.8002629004,786.2425152212,75.401092298
125-Ulna_R,243.8700195204,4.1744900552,5.1618481772,1.3978603164,1.6945664529,12.4287650016,315.2543700223,66.7676348035,7870.9286590472,8583.0660559113,835.2809802601,7318.9889687585,9135.0057462,-56.5439395757,168.3626666303,47.9609848902,2682.589410683,1995.5937720505,-115.8868515905,1976.5719170778,2701.6112656557,9.3215001534,144.5247087099,47.648571416,2230.6409805555,1537.4045598043,-276.8125899809,1440.4358071886,2327.6097331713,19.3055977912,121.012449235,40.9574129808,1309.943526238,1113.6039734958,-72.5953159713,1089.6779477534,1333.8695519803,18.2412300271,100.4047693991,36.5474111367,821.2209561706,824.2810984615,-68.4926380523,754.2413011082,891.2607535239,45.6398646832
126-Ulna_L,258.1506183635,4.7950493359,5.6714374768,1.9062008303,2.174595802,14.547283445,367.6279684545,72.9176028468,13255.3924927295,9922.1954795696,-3198.3573735554,7982.266505163,15195.321467136,31.2384515842,191.5201617558,52.860665772,3194.042483656,2966.7553749116,14.7771352885,2965.7986623658,3194.9991962018,-3.7043170584,166.467292948,52.2836723658,2585.4146533327,2669.1673834177,-986.7434945091,1639.6593289762,3614.9227077743,46.2150574547,135.5176870427,43.5636503526,1506.2723503589,1565.2237414563,-271.2118933263,1262.9391242981,1808.5569675171,48.1013211837,115.5530747334,39.0786832499,1217.7723423992,947.9106232476,12.1998817243,947.3602148195,1218.3227508273,-2.5831979454
126-Ulna_R,265.069885934,5.5312429982,6.3816165621,1.6052887196,2.0747043965,15.5928526764,377.9402946403,73.826582114,12093.7357534242,12569.5391705895,4181.0723303677,8143.8023345558,16519.4725894579,-46.6283002386,206.526313653,55.7176500399,3683.9422396462,3651.3489474785,305.6558164908,3361.555641378,3973.7355457468,-43.4740258065,182.1441210822,54.3010381076,1954.4991279923,4343.89778302,251.0521623272,1928.4062244647,4369.9906865477,-84.0663141265,143.5458940891,46.5740964877,1363.4672003743,2222.6982581549,-180.0043815335,1327.2811835019,2258.8842750274,78.6334146752,122.650704951,40.6562280693,1256.4373977602,1196.2536663799,127.6855523736,1095.1619939806,1357.5290701595,-38.3694925836
127-Ulna_R,273.5998886846,3.4289183154,3.9692191074,0.8285383418,1.5721343542,9.7988101189,261.5149807113,61.2403175301,6775.2432771959,4916.8111274822,1571.3771850861,4020.4673507917,7671.5870538864,-29.7012670124,139.9696543916,42.8805309148,1553.7659242935,1619.3440923939,-107.4398963281,1474.223110132,1698.8869065555,53.4857110765,128.037777253,45.3113048972,998.0445759299,2123.2384199114,236.8933949707,950.2041324079,2171.0788634335,-78.582719606,106.8482736088,38.6762581778,703.7448276986,1265.1229835971,69.6350889957,695.2360424133,1273.6317688825,-83.0335024922,89.4969639004,34.6150087577,707.9094720534,619.5954176535,-125.112536462,531.0761853678,796.4287043391,35.2800515315
128-Ulna_L,239.5299890902,3.8668613012,4.9591359969,0.8160672175,0.8631042997,10.5051688152,241.6816426414,57.775937115,6170.5620502119,3612.1522369085,257.0329034697,3586.5847087395,6196.1295783809,-5.6806281565,127.2566020194,41.8953675737,1228.0822460504,1442.1707388287,-31.9563729227,1223.41400229,1446.838982589,81.6889171527,104.9567566358,40.6852067739,1449.9453785751,627.3670606029,-133.8781832408,606.1262897029,1471.1861494752,9.0152587538,87.7311520374,35.7685543678,939.3647107646,433.1722098645,36.6070931332,430.5385417294,941.9983788997,-4.115009239,73.1878510853,30.8502426035,396.898870573,470.0591805749,37.1898165416,381.3139971133,485.6440540345,-67.2632489395
128-Ulna_R,242.799980106,4.6832665096,5.6171849374,0.4771091657,1.3087625147,12.0863231274,255.8205331694,59.956131608,7347.7785977553,3861.8931154145,719.2696543737,3719.312524801,7490.3591883688,-11.2123684991,135.5763046324,43.6072590617,1359.3551150225,1684.793303999,-147.0175742349,1302.7760771772,1741.3723418443,68.9510090305,107.6878092903,42.0366236592,863.6302070693,1371.8037070515,419.9489534618,626.8837878117,1608.5501263091,-60.5878496602,88.5806990605,35.7524971863,562.7680625095,822.1304689225,226.2275544425,431.6886075367,953.2099238953,-59.9113888447,74.1205989247,31.0117838254,456.4812604726,427.5698506217,31.9713867139,406.9379940288,477.1131170654,-32.8350650444
129-Ulna_R,256.7099973221,4.3685732767,6.0525096248,2.8388527357,1.6789034114,14.9388390487,263.8216635994,60.0908819432,5659.5987741042,5630.3969821446,11.9388766303,5626.1372594016,5663.8584968472,-19.6361087481,142.4650200899,43.2299194323,1442.1152791313,1884.3948134124,-232.3113567297,1342.5193870811,1983.9907054626,66.7943501044,121.2614533861,41.4204856998,872.3820285389,1686.1085544498,83.369232739,863.9283718893,1694.5622110994,-84.2099868379,103.9990249546,37.004083163,742.2048504755,1022.9244382437,-2.3072006831,742.18588915,1022.9433995692,89.529135254,97.4224229894,35.4697974547,843.0429352683,687.8065188159,-45.5811758503,675.4123398938,855.4371141905,15.2117609366
130-Ulna_L,232.560126315,4.0421407527,5.3720171826,1.5220790415,0.8596256988,11.7958626757,267.7246908434,62.6732023011,8238.7218760372,4399.0290094509,1100.0714695138,4106.1921022124,8531.5587832757,-14.9063483768,129.8133714169,42.1161501573,1164.4474838385,1621.7997525901,114.0699464549,1137.5757222784,1648.6715141503,-76.7443585288,98.8908808762,38.2247890897,876.6600796455,859.747395333,-261.7168716104,606.3502849472,1130.0571900313,44.0746790466,84.7526935108,34.8309592531,687.1740892168,528.962563244,-79.0400463827,496.2423423544,719.8943101064,22.4880955308,80.9069367985,33.0996082415,467.2764390108,607.3898415012,20.8498904631,464.2396431329,610.426637379,-81.713115669
130-Ulna_R,239.9095031471,4.3556029034,5.7564578759,0.9018758314,1.5231616199,12.5370982306,275.2239041102,64.1643436946,8092.8229387434,5426.4657267923,2030.5426833102,4330.5562766909,9188.7323888447,-28.3562951505,136.8218024778,43.2515683746,1764.7124789792,1314.2070893165,-52.5625180013,1308.155666529,1770.7639017667,6.5674400411,105.1501250992,40.6584279111,1274.1387173833,723.0288107119,29.1426757522,721.4920322008,1275.6754958944,-3.0185780874,87.7025764384,35.90606088,734.0816836357,568.6399853603,-17.6198323286,566.7842575198,735.9374114762,6.0122498933,84.8995082744,33.6465518878,569.099329961,603.6535978248,34.5060099552,547.7867751156,624.9661526702,-58.2985471514
131-Ulna_L,225.7297681318,4.1310293815,5.8366842357,2.2325176941,0.9373461403,13.1375774515,234.8725760796,57.9428524222,5792.8066597192,3555.8779572418,303.7445278754,3515.367225398,5833.317391563,-7.5967675863,124.9912265947,43.0851224835,1321.98689492,1353.8548340925,-113.4313669662,1223.3758235896,1452.4659054229,48.9980757696,107.2365365836,41.9162024882,1419.8307680348,771.8186458954,-266.569085851,676.2546828436,1515.3947310866,19.7225559464,94.5620530416,37.483552534,1059.8997061555,526.2859601708,12.7024437163,525.9837551589,1060.2019111675,-1.3628720867,84.7208633896,33.326536214,571.5902670952,586.0982870126,-0.9683919271,571.5259136162,586.1626404915,86.1980585729
131-Ulna_R,228.4703488974,4.5676671366,6.0983978598,1.6674576861,0.6457713087,12.9792939912,245.4952715789,59.6051911014,6339.8118339056,4018.2183175785,913.6652720791,3701.776657894,6656.2534935902,-19.103174449,130.4587124414,43.7886315112,1559.7799705922,1316.0350702351,-34.083239358,1311.3588684348,1564.4561723925,7.8121752828,112.4160350321,43.2281901637,1128.5750522868,1237.0907900091,-329.5067836521,848.8888587571,1516.7769835388,49.6753184048,97.9050533264,38.9174668016,1002.0440068414,750.2357610354,-284.7716264533,564.7771896464,1187.5025782305,33.0743348817,90.2112417453,35.0108487261,686.5388249322,645.1649962168,-59.8548203277,602.5230234684,729.1807976806,35.4669598376
132-Ulna_L,252.7205040232,5.25099222,5.5688606716,1.1326242508,1.0472330836,12.9997102259,213.4505475211,59.5583865504,5757.1725537573,2889.7000373931,-1077.5481957731,2529.9174715201,6116.9551196303,18.463649155,126.0009228252,41.3050756201,1366.7994225624,1237.4616905651,61.320608515,1213.0110903501,1391.2500227774,-21.7388416623,108.533313,40.4558780638,855.2147928622,1178.6655654971,-72.3139258275,839.7837385738,1194.0966197855,77.9543303338,91.1961071655,35.4358474981,639.8943049964,715.2470654234,-42.0468342453,621.1132154114,734.0281550084,65.9310832474,81.1518057679,32.6447362968,581.0204980621,478.576790706,10.4802207946,477.5156325913,582.0816561768,-5.7816884578
133-Ulna_L,252.0199865223,4.1349182207,5.3188579862,1.4586469145,0.6838970645,11.5963201859,234.5493322768,57.0528402837,5499.5650624419,3651.9374550249,-476.859608621,3536.1229452211,5615.3795722457,13.6510712707,138.4845405642,43.2471333908,1483.3280574839,1680.5159687872,-199.8486084812,1359.0762494268,1804.7677768442,58.1295575265,123.6945807802,44.3099490391,1918.0127977808,933.8666039734,-256.9127174619,870.8360375042,1981.04336425,13.7845926341,115.6920138687,39.7645009436,1339.5103320011,892.0035730568,33.0162322669,889.5808122791,1341.9330927788,-4.1968934655,105.8201327182,37.31563542,871.0165948303,945.975200751,-81.3852225519,818.8953810499,998.0964145314,57.3634441056
